income_class,years_member,donated_prev_year,final_donation,donorwise_prediction,doughnation_prediction
medium,8,True,0,0,25
low,11,True,0,0,0
medium,10,True,0,0,9
high,1,True,0,0,22
low,24,True,100,100,113
medium,4,False,0,0,17
low,11,True,50,0,66
medium,5,True,70,190,71
low,4,True,0,0,24
medium,11,True,50,50,41
medium,28,False,150,150,147
medium,29,True,0,0,14
low,11,False,0,0,5
high,15,True,120,150,129
low,30,True,110,110,124
low,7,True,0,0,28
medium,29,True,0,0,14
low,3,False,0,0,4
medium,7,True,90,90,104
medium,10,True,80,100,82
low,1,False,0,60,19
high,25,False,130,130,133
low,26,False,0,20,14
medium,11,False,0,0,0
low,25,False,0,0,0
high,23,False,130,230,142
low,24,False,0,0,27
low,24,True,0,10,0
medium,17,False,0,0,17
high,3,True,70,70,78
high,28,False,130,40,127
medium,18,False,90,120,96
high,27,True,200,170,216
high,29,False,100,10,112
medium,5,False,0,0,14
low,12,True,0,100,23
medium,5,True,70,0,70
medium,1,False,0,0,21
low,29,False,0,0,19
low,28,True,120,90,140
medium,28,True,170,170,148
low,27,False,0,0,6
high,20,True,170,190,162
low,16,True,80,80,89
low,30,True,110,0,112
medium,17,True,110,110,119
low,19,False,40,40,42
low,6,False,0,130,14
medium,23,False,0,0,15
high,25,False,110,70,117
low,21,True,110,110,125
low,15,True,0,0,8
medium,6,True,100,170,113
high,1,True,90,90,88
medium,19,True,140,140,175
low,21,True,90,90,80
low,23,True,120,80,145
low,29,True,120,90,134
low,15,False,0,0,20
medium,25,False,100,100,121
low,22,False,40,40,55
medium,8,False,0,0,27
medium,26,False,100,100,96
medium,1,True,0,20,8
low,18,False,0,0,1
medium,29,True,130,130,126
medium,20,True,100,250,115
medium,29,True,160,160,195
low,1,True,0,0,8
low,16,True,0,0,30
high,24,False,120,40,148
low,19,False,0,0,40
low,27,False,0,0,29
medium,14,False,80,80,110
medium,21,True,120,120,133
high,13,True,130,140,147
low,27,False,0,50,13
high,3,True,100,100,113
low,7,True,0,0,11
medium,2,True,80,140,105
medium,21,False,90,90,99
low,7,False,0,0,0
low,9,True,0,0,14
medium,25,False,100,100,112
high,11,True,0,0,4
medium,4,True,70,70,78
high,0,True,90,90,94
medium,7,True,90,0,103
medium,28,False,130,110,124
medium,17,True,130,100,144
low,30,False,0,0,12
low,6,True,0,30,9
medium,10,False,0,0,12
medium,5,False,30,0,27
low,12,False,70,50,86
medium,17,False,0,100,18
medium,25,False,110,50,134
high,11,True,140,80,147
medium,23,False,0,0,0
medium,19,False,0,0,5
low,9,True,0,20,24
medium,28,True,110,120,134
medium,13,True,0,0,2
high,4,True,130,130,113
medium,29,True,130,130,112
low,28,True,90,80,97
low,1,False,0,0,19
medium,27,True,0,0,20
medium,29,False,0,50,0
low,25,True,120,120,151
low,7,False,0,50,17
medium,19,True,100,100,110
low,16,True,0,0,9
medium,19,True,110,110,112
low,19,False,70,80,82
low,19,True,0,0,0
high,15,False,100,100,111
low,21,True,0,0,16
low,16,False,70,0,105
low,0,True,0,50,3
low,1,False,0,0,5
low,29,True,120,120,131
low,28,True,130,0,134
low,18,True,100,70,102
low,5,True,0,0,16
medium,24,True,140,130,144
medium,4,False,80,150,94
low,11,True,0,0,3
low,10,True,40,10,43
medium,0,False,0,0,27
high,25,True,200,260,193
high,15,True,110,110,111
low,9,False,0,0,0
low,15,False,0,0,12
low,0,False,0,0,20
low,13,True,80,120,90
medium,16,False,0,0,9
medium,10,True,100,80,123
low,25,False,0,0,13
low,7,False,0,0,18
medium,4,False,0,0,17
low,16,True,0,0,0
medium,27,True,100,100,102
low,11,False,0,0,0
high,1,True,0,0,2
low,30,True,0,0,25
medium,13,False,90,90,100
high,5,False,0,0,29
high,19,True,140,140,139
medium,9,True,0,0,0
medium,29,True,180,180,187
medium,9,True,0,0,7
medium,17,True,130,70,138
low,16,False,0,0,9
medium,7,False,0,60,9
medium,15,True,90,50,98
high,3,True,70,70,89
medium,19,False,60,60,82
low,23,False,0,0,26
medium,29,False,0,0,8
low,10,True,40,40,46
low,8,False,0,0,5
medium,17,True,110,110,133
medium,21,True,0,0,17
low,30,False,0,30,0
low,0,True,40,40,34
low,7,True,0,0,2
low,8,True,0,0,12
low,7,True,0,0,10
medium,14,True,0,0,15
low,27,False,0,90,8
high,0,True,100,100,127
high,25,True,170,170,183
medium,19,False,80,80,98
low,19,True,0,20,21
medium,21,False,90,90,83
medium,3,True,0,0,9
medium,23,False,130,250,137
medium,7,True,0,40,16
medium,16,False,0,20,0
medium,20,True,170,130,202
low,18,False,60,60,79
medium,10,True,110,110,114
low,12,False,0,30,22
medium,14,True,120,120,142
high,1,True,100,100,107
low,22,True,0,0,17
medium,3,True,80,100,86
low,14,True,70,0,90
medium,20,False,100,70,118
low,2,True,90,90,117
high,30,True,190,230,213
low,11,True,0,0,20
high,0,True,0,0,17
medium,20,True,0,160,22
medium,17,False,80,70,116
medium,19,True,140,150,164
medium,23,False,0,0,5
high,14,True,0,0,15
low,25,True,0,0,15
medium,11,False,0,0,16
low,16,True,0,0,25
medium,4,True,0,0,0
low,19,False,0,0,25
medium,8,False,0,0,29
medium,21,False,90,160,114
medium,24,True,150,210,184
medium,26,False,130,130,137
medium,28,False,90,90,99
medium,3,False,0,0,17
medium,4,True,100,90,97
medium,28,True,140,140,160
high,11,True,110,110,133
low,0,True,0,0,19
low,8,False,0,0,18
low,25,True,100,100,99
medium,11,True,0,0,18
medium,2,True,50,50,85
medium,22,True,110,110,116
medium,6,True,90,90,111
low,10,True,0,0,1
high,0,True,0,0,10
medium,18,False,0,0,4
low,13,True,60,60,87
low,26,True,0,0,26
low,10,True,0,70,9
low,6,True,40,40,66
low,5,True,20,140,45
high,6,True,120,170,120
medium,13,True,0,80,11
low,2,True,50,50,68
medium,12,False,0,0,2
medium,26,True,170,210,162
high,23,True,120,120,127
medium,19,False,0,0,5
medium,27,True,120,120,128
low,24,True,80,10,91
high,20,True,140,80,124
medium,26,True,160,160,185
high,3,True,110,240,141
low,25,False,0,0,16
high,9,False,100,100,120
medium,22,False,50,50,68
low,28,True,100,100,99
medium,15,True,90,220,86
medium,2,True,80,0,103
low,11,True,0,30,11
medium,12,True,0,40,19
medium,29,True,140,140,154
low,29,True,120,210,120
medium,17,True,120,260,119
medium,29,True,150,110,169
low,13,False,40,40,41
high,12,True,130,130,129
medium,25,False,120,120,131
low,20,True,80,80,67
high,16,True,130,170,135
high,14,True,150,160,169
low,21,True,0,0,13
medium,23,True,160,160,144
low,15,True,0,0,15
high,0,False,60,60,62
medium,3,True,60,90,72
medium,4,True,0,30,9
low,14,False,0,0,7
high,19,True,0,0,9
low,24,False,0,0,36
low,7,True,60,60,59
low,24,True,100,100,99
medium,20,True,120,120,157
low,1,True,0,0,0
high,10,False,0,80,0
medium,9,True,90,90,86
low,27,True,130,210,144
low,28,True,140,130,139
low,25,False,0,0,8
medium,16,False,100,240,109
medium,15,False,60,60,55
low,9,False,50,20,61
medium,23,False,90,90,84
low,2,True,0,0,13
medium,8,False,60,170,75
high,4,True,130,130,149
medium,15,True,110,110,108
medium,9,False,90,130,88
medium,6,True,0,50,0
low,11,True,0,180,8
low,26,True,100,100,116
low,17,True,90,180,99
medium,25,False,110,110,91
medium,28,True,0,0,3
medium,27,False,110,100,102
high,10,True,110,120,107
low,27,False,0,0,17
medium,28,True,170,170,161
low,29,False,0,0,13
low,10,True,30,50,43
medium,7,True,100,80,102
high,18,True,130,130,157
medium,28,True,140,140,137
low,27,True,120,120,138
medium,17,False,0,80,3
low,4,False,0,0,6
high,13,False,100,100,102
medium,22,True,150,100,168
low,17,True,90,90,116
low,10,False,0,80,0
low,10,False,0,0,13
high,1,True,100,100,82
medium,8,False,0,10,7
medium,20,True,90,150,100
medium,7,False,0,0,6
medium,30,False,130,150,140
low,2,False,0,0,17
high,18,True,150,150,169
low,15,False,0,0,2
medium,25,True,140,160,161
medium,27,False,0,0,0
medium,16,True,60,60,63
high,19,False,0,0,23
low,21,False,0,0,0
medium,16,True,0,150,7
medium,5,True,80,80,78
medium,13,False,0,0,30
low,7,True,0,0,5
low,14,True,0,0,5
low,19,True,120,230,126
low,6,True,60,60,67
medium,7,False,0,0,13
medium,25,False,50,220,51
medium,11,True,90,90,108
medium,6,True,60,80,71
medium,22,True,130,200,144
low,22,True,100,100,102
medium,25,False,0,50,12
low,23,True,0,0,8
low,30,True,0,0,25
medium,17,False,0,0,11
medium,8,True,90,200,97
low,26,False,0,0,5
medium,8,True,80,40,90
medium,9,True,0,90,12
medium,25,True,140,140,133
medium,27,False,0,0,3
medium,10,False,0,0,11
low,22,True,100,100,107
medium,28,True,0,0,14
medium,24,True,150,110,110
medium,0,False,0,20,1
medium,20,False,110,110,116
low,5,False,0,80,10
medium,26,False,130,270,126
medium,2,True,0,0,5
high,30,False,110,110,113
high,5,False,0,0,6
medium,13,True,0,0,0
medium,7,False,0,0,18
medium,25,True,120,160,144
low,12,False,0,0,12
medium,23,False,90,130,98
medium,2,False,0,0,0
low,14,True,0,0,5
low,28,True,0,0,2
medium,28,False,80,140,90
low,6,False,0,0,16
low,12,True,0,0,13
low,12,False,50,50,76
low,17,True,70,20,64
low,16,False,0,0,4
medium,3,False,0,0,20
low,23,True,130,130,143
medium,6,True,110,80,125
high,9,False,0,0,28
low,26,False,0,0,16
low,21,False,110,150,125
medium,12,True,110,90,119
low,28,False,80,40,107
low,12,True,0,0,12
high,17,True,150,150,155
high,7,True,140,80,145
medium,5,False,0,0,19
low,15,False,60,100,77
medium,17,False,60,0,79
medium,24,False,0,0,15
low,12,True,0,0,16
medium,27,True,140,110,140
low,18,True,90,20,112
low,2,True,40,10,37
medium,22,True,110,110,130
low,17,False,0,0,0
low,12,False,0,0,9
medium,14,False,0,150,4
high,9,True,0,0,11
medium,19,True,130,110,140
medium,17,True,0,0,0
high,13,True,100,100,111
low,8,True,40,160,60
medium,12,True,0,0,0
low,15,True,40,40,41
low,14,False,0,0,19
medium,9,True,0,0,11
medium,18,True,110,10,112
medium,7,True,0,0,20
low,15,True,50,0,45
low,3,True,0,80,5
high,14,True,170,170,199
low,24,False,60,60,58
low,25,True,120,30,136
low,21,False,0,10,0
medium,23,True,130,130,123
medium,2,True,0,0,0
medium,10,True,90,230,113
low,20,True,80,80,86
low,24,True,130,130,127
medium,18,False,90,320,85
medium,26,True,0,0,7
medium,8,False,0,0,19
medium,4,True,0,0,13
medium,2,True,0,0,9
low,18,True,100,100,90
low,20,True,0,0,7
medium,8,True,0,0,11
low,24,False,0,0,0
medium,22,False,0,80,17
medium,11,False,0,0,19
medium,7,True,0,0,5
high,23,False,90,140,105
medium,20,False,0,0,9
high,5,False,40,0,61
medium,7,False,0,0,30
high,15,False,0,0,0
low,15,False,0,0,18
medium,5,False,0,0,23
medium,29,True,140,140,148
low,12,False,0,0,4
low,11,True,80,80,84
high,1,False,0,0,9
medium,27,False,100,70,110
low,7,True,70,70,87
low,30,True,0,0,18
low,15,True,0,0,0
low,27,True,90,30,82
high,5,True,100,120,112
medium,5,False,0,0,16
low,24,False,0,0,0
medium,25,False,0,0,16
low,16,True,0,0,23
low,0,True,0,0,10
medium,29,True,170,170,178
medium,12,False,90,90,113
high,29,True,190,160,199
medium,26,True,140,140,150
medium,26,True,130,150,140
medium,21,False,110,110,136
high,20,True,160,160,170
medium,16,False,80,80,75
high,0,False,0,0,14
medium,12,False,90,90,89
high,22,True,180,200,181
low,25,True,90,90,92
medium,17,True,110,170,131
medium,21,True,130,200,120
medium,0,False,0,0,13
medium,14,True,90,110,116
high,15,True,170,170,199
high,27,True,170,170,193
low,9,False,0,0,14
medium,7,True,120,40,125
medium,10,False,0,0,2
low,5,True,0,120,2
low,17,False,30,150,43
low,19,False,60,60,64
medium,24,True,0,0,14
medium,30,True,160,130,176
high,2,True,110,110,117
medium,7,True,80,80,87
high,9,True,120,120,117
medium,7,False,0,0,2
medium,25,False,0,20,0
low,4,True,0,0,3
medium,0,False,50,50,58
medium,26,True,100,130,104
high,29,False,150,50,177
medium,7,True,50,0,62
low,10,False,0,10,29
low,15,False,0,0,17
low,16,True,0,0,21
low,30,True,100,70,99
medium,12,True,70,70,75
medium,0,False,0,0,6
medium,13,True,0,0,10
high,17,False,80,0,91
medium,16,False,90,100,87
medium,15,False,0,0,14
low,28,True,90,0,87
low,25,True,100,100,99
medium,7,False,0,0,0
high,11,True,150,150,153
low,20,False,90,90,90
medium,12,True,100,100,95
medium,13,True,0,0,16
low,5,False,0,0,16
medium,7,True,0,0,3
high,22,True,0,0,0
medium,26,True,140,140,140
low,24,True,80,110,94
high,9,False,80,80,92
low,4,True,0,20,14
high,4,True,80,80,115
low,12,True,0,0,27
medium,16,False,0,0,5
low,27,True,100,80,117
low,27,False,60,60,60
high,0,False,0,0,20
low,21,True,110,110,134
low,9,False,0,20,0
low,6,False,0,0,0
medium,17,True,150,150,138
medium,1,True,0,0,0
high,10,False,120,120,138
low,17,False,80,0,107
medium,8,False,0,0,7
low,18,False,0,0,19
medium,14,True,130,130,168
high,24,False,150,150,180
medium,5,False,0,0,10
medium,1,True,0,0,8
low,16,True,80,90,91
high,7,True,90,200,113
medium,21,False,0,0,15
low,2,True,20,20,35
low,17,False,0,20,9
low,30,True,100,100,89
low,2,True,0,0,19
low,9,False,0,0,0
medium,26,True,110,90,127
medium,16,False,110,50,129
low,5,True,70,60,69
medium,6,False,0,0,4
high,23,True,150,150,190
medium,26,False,90,90,104
medium,11,False,0,100,0
low,14,True,70,70,88
high,24,True,150,280,151
low,5,True,0,0,0
low,6,False,0,0,15
high,24,False,140,100,147
medium,5,True,90,90,98
medium,23,True,150,150,162
medium,15,False,100,100,117
medium,30,True,170,110,193
low,1,False,0,0,0
low,29,True,100,170,121
low,6,False,0,0,7
low,1,False,0,90,24
high,22,True,120,160,141
low,16,True,100,0,105
medium,25,True,160,70,185
medium,3,False,50,90,61
medium,2,True,0,0,10
medium,17,False,0,0,6
medium,27,False,100,100,128
high,12,True,90,160,96
medium,24,False,0,30,0
medium,28,True,110,110,120
high,26,False,100,100,112
medium,15,True,120,150,118
low,21,False,0,0,8
medium,16,False,0,0,21
low,20,False,0,0,1
medium,17,False,0,0,0
high,16,True,130,130,130
medium,13,False,50,50,58
medium,20,False,100,0,88
low,23,False,0,0,0
high,28,True,180,210,204
low,19,True,100,100,116
low,3,False,0,0,14
low,18,True,100,140,119
low,9,False,0,0,0
medium,0,False,0,0,13
medium,2,False,0,0,19
low,18,True,0,0,21
low,29,False,0,50,17
low,15,True,0,0,15
low,13,True,0,60,0
low,2,False,10,10,19
medium,20,True,0,0,0
low,1,True,70,70,104
low,26,True,80,0,102
low,25,True,0,80,0
medium,30,False,140,140,139
low,8,True,0,20,12
low,5,True,10,10,30
high,9,False,90,90,80
low,24,True,130,40,124
medium,6,False,90,90,102
medium,27,False,90,90,77
low,4,False,0,0,12
medium,1,False,0,0,16
medium,6,True,80,60,101
medium,23,False,0,0,4
low,18,True,110,110,131
low,10,True,100,80,112
low,20,False,0,0,0
medium,20,True,0,0,19
medium,17,False,100,100,117
low,15,False,60,0,70
low,3,False,0,0,11
high,8,True,0,0,9
low,16,True,110,80,126
medium,4,False,50,50,55
medium,14,True,80,80,94
low,3,True,0,0,4
low,24,False,0,40,1
low,3,False,0,0,12
high,2,False,40,40,43
low,19,True,0,0,18
low,6,True,0,0,16
low,10,False,0,0,2
low,9,True,0,0,12
medium,6,True,90,60,101
low,23,True,80,0,71
medium,21,True,130,90,141
medium,7,True,60,0,66
medium,21,True,0,0,15
low,22,False,0,0,11
high,16,True,110,80,139
medium,17,False,120,120,134
low,28,True,120,120,129
medium,14,False,80,150,114
high,11,True,80,80,81
low,16,True,70,70,69
high,25,True,170,110,161
medium,21,True,130,160,122
medium,2,True,30,100,38
high,14,False,0,0,16
low,22,False,0,0,13
medium,6,True,110,40,97
low,30,True,110,110,99
medium,25,False,0,0,10
medium,26,False,0,70,17
low,2,True,0,0,34
medium,17,False,100,100,117
low,16,True,0,0,0
low,19,False,0,0,9
low,26,True,140,140,144
low,10,True,0,0,5
low,16,True,0,0,15
low,21,False,30,30,16
medium,23,True,100,90,125
medium,23,False,130,100,158
medium,10,False,0,0,9
low,30,False,0,0,25
high,0,True,70,150,66
medium,15,True,110,110,124
low,18,True,0,0,18
low,1,False,0,30,12
medium,13,False,0,0,0
low,18,True,0,0,24
medium,18,False,70,0,75
high,3,True,0,70,5
low,8,True,30,30,36
low,7,True,90,90,102
high,19,False,90,110,93
medium,10,True,90,90,111
low,17,True,100,100,119
high,22,False,150,150,171
high,24,True,150,210,144
medium,5,True,70,0,92
medium,28,True,140,140,172
low,5,True,0,0,2
low,0,True,0,0,0
medium,1,True,0,0,32
low,6,False,0,0,17
medium,27,True,180,180,196
medium,6,False,0,0,27
low,21,True,120,120,140
medium,12,True,80,80,71
low,1,True,0,0,2
high,13,True,110,110,125
low,0,True,0,0,0
medium,14,True,120,120,114
medium,17,False,0,0,17
low,16,False,100,100,101
medium,8,True,0,0,13
medium,23,False,120,200,143
medium,18,False,100,110,114
medium,7,False,90,170,94
high,13,True,100,150,104
medium,3,True,0,0,18
medium,28,True,0,0,0
low,23,True,0,60,12
medium,8,True,0,30,10
medium,20,False,0,0,21
medium,21,False,70,0,77
low,18,True,0,0,5
high,1,True,100,0,94
low,27,True,110,110,130
medium,29,True,160,160,183
low,30,False,160,160,138
high,30,True,0,0,2
low,28,False,0,0,15
low,22,False,0,0,0
high,1,False,0,0,0
high,14,False,80,80,101
low,7,True,70,0,75
medium,6,True,90,180,108
medium,25,True,120,120,112
high,25,False,170,170,156
low,16,True,70,70,95
medium,22,False,90,90,114
medium,4,True,90,90,115
medium,6,True,0,0,22
medium,26,True,160,250,153
medium,13,False,80,80,78
low,16,True,110,10,128
high,14,True,120,120,142
high,6,True,130,40,144
medium,25,False,120,40,135
low,23,False,0,0,17
low,21,True,60,0,79
medium,10,False,0,0,11
low,19,True,110,110,120
high,29,False,80,80,90
low,20,True,100,80,114
medium,15,True,130,130,123
high,8,False,70,70,62
low,16,True,80,60,78
low,11,True,50,50,59
medium,18,False,0,0,10
medium,1,False,30,40,50
medium,5,True,70,70,92
medium,24,False,0,60,23
high,11,False,90,20,128
medium,13,True,0,0,2
low,16,False,0,0,0
low,13,True,0,30,19
low,23,False,0,0,24
low,7,True,50,0,73
low,23,True,90,90,111
medium,6,True,0,70,0
low,11,True,0,0,14
high,18,False,90,90,102
low,27,False,90,120,101
low,7,True,80,100,106
medium,18,True,80,40,97
high,1,True,90,90,81
low,2,True,0,70,0
low,23,True,100,100,109
low,22,False,0,0,2
medium,11,False,0,110,25
medium,19,True,120,120,110
low,11,True,0,10,16
low,8,False,0,0,13
medium,13,True,90,90,94
high,9,True,120,50,125
medium,25,True,120,120,111
medium,12,True,0,0,5
low,9,True,0,130,5
low,16,False,0,0,21
low,23,True,110,90,112
medium,8,False,0,50,15
high,29,True,180,180,182
high,14,False,0,90,15
high,20,True,150,150,158
high,29,True,160,160,202
high,13,True,0,0,9
low,6,True,40,40,20
low,23,True,0,0,3
low,0,False,0,0,1
medium,14,True,100,100,102
low,30,True,0,0,6
medium,12,True,0,0,3
medium,21,False,50,50,52
medium,16,False,0,0,0
low,6,False,0,0,18
low,9,False,20,20,42
low,16,False,60,140,69
high,3,False,0,90,10
medium,12,True,100,100,111
medium,12,False,0,0,11
low,25,False,100,100,106
low,3,True,0,30,8
medium,26,False,90,90,96
medium,12,True,0,0,13
medium,20,True,130,180,143
low,17,True,0,0,22
high,9,False,0,130,8
low,28,False,0,0,27
high,6,True,110,110,115
low,1,True,30,0,60
low,23,True,0,0,22
medium,19,True,130,130,139
low,27,False,0,70,3
medium,14,True,70,70,72
medium,0,True,80,160,88
low,0,True,0,0,11
medium,13,False,0,20,4
high,7,True,100,140,116
high,28,False,120,120,137
low,3,True,0,0,18
medium,27,True,140,190,155
low,6,False,0,0,20
low,3,True,50,50,70
low,8,False,0,0,22
high,4,True,110,140,134
high,12,False,100,60,106
medium,10,False,70,0,74
medium,16,False,0,80,28
medium,16,True,140,100,157
medium,0,False,0,0,17
medium,3,False,0,0,6
medium,5,True,70,160,65
low,6,True,0,0,0
low,2,False,0,0,14
high,9,True,110,110,113
medium,17,False,0,0,14
high,9,False,0,40,21
low,10,True,50,60,67
medium,14,False,0,0,2
low,17,False,0,10,16
low,10,True,0,0,12
low,6,False,0,0,4
low,12,True,70,110,79
high,0,True,0,0,11
low,15,False,0,0,4
medium,29,True,190,180,205
medium,12,False,0,0,24
medium,3,True,80,120,99
medium,21,True,0,0,12
low,3,True,0,0,11
high,6,False,0,0,0
medium,4,False,0,0,27
medium,27,False,100,140,122
medium,30,False,0,0,18
low,17,False,0,0,0
high,19,False,100,170,107
low,20,True,80,80,95
low,18,False,70,70,82
low,16,False,40,0,46
medium,30,False,110,200,120
medium,22,True,140,430,153
medium,2,True,60,60,64
medium,12,False,0,0,4
low,30,True,90,120,97
high,12,True,130,60,168
medium,6,False,0,0,18
medium,26,True,130,60,160
low,19,True,60,60,76
high,17,True,0,0,25
low,13,True,0,70,0
low,3,False,0,0,30
medium,11,False,0,0,32
low,13,False,0,0,15
low,28,False,0,0,18
medium,9,False,0,0,10
low,4,True,0,0,8
high,13,False,0,0,4
low,30,True,100,100,100
medium,14,True,130,60,117
medium,11,False,0,40,14
medium,20,False,80,80,106
medium,20,True,0,0,11
medium,9,False,50,30,47
high,30,True,190,310,223
low,18,True,110,40,115
low,1,True,0,0,4
medium,12,True,140,140,142
medium,28,True,110,110,116
low,12,True,100,100,93
medium,17,True,120,120,130
high,18,True,0,0,0
medium,21,False,0,10,16
high,27,False,130,130,162
medium,4,False,0,0,0
medium,16,True,90,180,115
low,16,False,0,0,19
high,4,False,0,0,3
low,20,True,70,70,69
medium,3,True,0,0,0
medium,14,True,0,0,4
medium,10,True,90,0,107
medium,4,True,90,50,86
medium,25,True,130,100,149
high,7,True,150,30,150
medium,7,False,10,20,7
medium,26,True,140,140,161
low,27,True,110,150,117
medium,1,False,0,0,2
medium,8,True,0,0,14
low,21,True,0,50,28
low,24,True,0,10,32
medium,30,True,130,150,137
medium,17,True,120,120,107
medium,0,True,30,0,49
low,27,True,0,0,22
low,4,False,0,0,0
low,3,False,0,30,11
medium,20,True,120,120,132
high,18,True,140,140,136
low,1,True,70,0,66
medium,5,False,0,0,4
low,18,False,80,0,90
low,7,True,50,80,73
low,21,True,110,110,143
low,12,True,90,50,100
medium,18,False,70,70,62
high,14,False,0,0,3
low,11,True,70,80,75
medium,10,False,0,0,17
medium,21,True,90,90,104
high,15,False,90,90,105
medium,18,False,100,30,90
low,17,True,90,40,107
medium,6,True,110,110,130
low,28,False,60,60,84
high,17,True,180,180,190
low,22,False,0,0,3
medium,27,True,0,0,18
low,28,False,0,0,6
medium,20,True,100,160,109
high,24,True,150,150,180
medium,14,True,100,100,103
medium,22,True,120,180,134
high,9,True,100,100,102
high,22,False,0,0,19
low,2,True,0,0,9
medium,28,True,160,160,182
medium,7,True,0,0,7
medium,20,True,100,100,113
low,0,False,0,0,7
low,4,False,0,0,4
high,30,True,140,140,184
high,25,False,0,0,10
medium,6,False,70,70,79
high,4,False,0,0,0
medium,25,True,160,30,212
medium,30,True,150,150,157
medium,5,True,80,40,108
medium,20,False,70,90,80
medium,8,False,0,130,11
low,23,True,100,100,112
medium,12,True,90,200,125
low,3,False,0,50,0
low,10,False,0,0,12
medium,16,True,80,210,89
medium,24,False,80,80,92
low,0,True,0,0,11
medium,29,True,140,170,150
high,20,True,170,170,165
low,27,False,60,60,65
low,28,False,100,70,96
low,4,True,50,50,66
medium,2,True,0,110,17
medium,24,True,140,140,135
low,5,True,60,110,88
medium,4,True,70,100,102
low,14,True,0,0,18
low,28,True,110,60,127
high,24,True,150,150,148
low,16,True,80,80,97
low,6,False,0,0,26
medium,10,True,100,100,120
medium,21,False,0,0,4
high,4,False,0,160,10
high,16,False,0,0,16
low,0,True,0,30,18
low,10,True,70,30,91
medium,7,False,0,0,4
